date,btc_open,btc_high,btc_low,btc_close,btc_volume,fng_value,fng_class,active_addresses,tx_count,tx_volume,bitcoin_interest,dollar_value,10Y_yield,cpi,dow_adj,sp_adj,nasdaq_adj,sp_ret,nasdaq_ret,dow_ret
2018-01-26,11246.98,11635.0,10263.32,11047.11,15078.57209789,30.0,Fear,514622.0,220459.0,257378.94103491,51,106.6909,2.66,248.859,26616.7109375,2872.8701171875,7505.77001953125,0.011841196508761032,0.012765864086942358,0.008484206594071564
2018-01-27,11037.14,11579.41,10780.18,11444.99,9422.78133051,30.0,Fear,541700.0,193578.0,119799.46114961,51,106.6909,2.66,248.859,26616.7109375,2872.8701171875,7505.77001953125,0.011841196508761032,0.012765864086942358,0.008484206594071564
2018-01-28,11427.02,11989.15,11332.29,11599.99,10625.29169439,30.0,Fear,492739.0,213446.0,167401.01736077,51,106.6909,2.66,248.859,26616.7109375,2872.8701171875,7505.77001953125,0.011841196508761032,0.012765864086942358,0.008484206594071564
2018-01-29,11599.99,11820.01,11037.77,11231.48,9963.10713201,30.0,Fear,532631.0,232176.0,160557.7064546,51,107.1141,2.7,248.859,26439.48046875,2853.530029296875,7466.509765625,-0.006731974332887192,-0.005230676373521703,-0.006658616429586761
2018-01-30,11231.48,11247.08,9731.2,9950.45,16981.27368294,30.0,Fear,531441.0,236609.0,174827.83826432,51,107.1063,2.73,248.859,26076.890625,2822.429931640625,7402.47998046875,-0.010898815620283941,-0.008575597858458073,-0.013713954938659345
2018-01-31,9950.42,10324.0,9514.96,9974.52,16503.15904658,30.0,Fear,481101.0,204276.0,160787.64701898,51,106.7695,2.72,248.859,26149.390625,2823.81005859375,7411.47998046875,0.0004889853730833948,0.0012158087591922495,0.0027802394481224457
2018-02-01,9974.91,10187.56,8820.96,8970.0,20517.08528426,30.0,Fear,591551.0,257664.0,279146.56376038,39,106.4877,2.78,249.529,26186.7109375,2821.97998046875,7385.85986328125,-0.0006480882520516484,-0.00345681527239039,0.0014271962599510246
2018-02-02,8970.0,9234.1,7625.25,8580.0,47828.9822222,15.0,Extreme Fear,551199.0,235918.0,330740.21918547,39,107.1154,2.84,249.529,25520.9609375,2762.1298828125,7240.9501953125,-0.02120854792396809,-0.01961987780043961,-0.025423200400728097
2018-02-03,8551.19,9443.96,8170.71,9386.72,17968.92903954,40.0,Fear,436197.0,194891.0,165203.67165191,39,107.1154,2.84,249.529,25520.9609375,2762.1298828125,7240.9501953125,-0.02120854792396809,-0.01961987780043961,-0.025423200400728097
2018-02-04,9391.3,9491.2,8189.32,8301.65,14407.72075143,24.0,Extreme Fear,396695.0,173687.0,195566.97018116,39,107.1154,2.84,249.529,25520.9609375,2762.1298828125,7240.9501953125,-0.02120854792396809,-0.01961987780043961,-0.025423200400728097
2018-02-05,8301.65,8416.03,6865.66,6877.61,37314.24206479,11.0,Extreme Fear,486554.0,216363.0,257877.68071212,39,107.3303,2.77,249.529,24345.75,2648.93994140625,6967.52978515625,-0.04097922480422822,-0.03776029426818206,-0.046048851388396095
2018-02-06,6877.61,7486.98,5920.72,7162.31,70503.74449341,8.0,Extreme Fear,589897.0,244120.0,286153.34031496,39,107.5206,2.79,249.529,24912.76953125,2695.139892578125,7115.8798828125,0.017440920592313836,0.021291634514759794,0.023290288089296896
2018-02-07,7170.0,8649.0,7160.38,8239.4,43855.539578590004,36.0,Fear,489403.0,213719.0,208207.33171103,39,107.7173,2.84,249.529,24893.349609375,2681.659912109375,7051.97998046875,-0.005001588416939429,-0.008979901768450649,-0.0007795167795632274
2018-02-08,8239.4,8644.36,7543.27,8218.66,23954.17499488,30.0,Fear,398608.0,173289.0,214089.82691395,39,108.3021,2.85,249.529,23860.4609375,2581.0,6777.16015625,-0.03753641975808808,-0.03897059052633367,-0.041492554761935585
2018-02-09,8218.11,8779.62,7753.32,8622.27,20171.2638389,44.0,Fear,462087.0,177860.0,199472.83091889,39,108.2579,2.83,249.529,24190.900390625,2619.550048828125,6874.490234375,0.014936090208494734,0.014361484143950776,0.013848829408222851
2018-02-10,8622.27,9090.8,8254.0,8322.01,14961.56916425,54.0,Neutral,421548.0,181783.0,117500.148897,39,108.2579,2.83,249.529,24190.900390625,2619.550048828125,6874.490234375,0.014936090208494734,0.014361484143950776,0.013848829408222851
2018-02-11,8333.19,8589.1,7820.0,8325.22,12932.47914776,31.0,Fear,368625.0,147208.0,88533.37503735,39,108.2579,2.83,249.529,24190.900390625,2619.550048828125,6874.490234375,0.014936090208494734,0.014361484143950776,0.013848829408222851
2018-02-12,8342.6,8850.0,8026.0,8655.98,13678.48567758,42.0,Fear,437381.0,186918.0,181999.25517977,39,108.0332,2.86,249.529,24601.26953125,2656.0,6981.9599609375,0.013914584754042503,0.015633119387545413,0.016963781173851444
2018-02-13,8676.09,8995.0,8360.13,8570.1,13296.53485743,35.0,Fear,414750.0,182984.0,146929.34577495,39,107.7575,2.83,249.529,24640.44921875,2662.93994140625,7013.509765625,0.0026129297463290957,0.004518760471846628,0.0015925880349481059
2018-02-14,8570.24,9380.0,8461.38,9291.01,16132.65630397,55.0,Greed,450368.0,196417.0,148097.50308228,39,107.4693,2.91,249.529,24893.490234375,2698.6298828125,7143.6201171875,0.013402458257245842,0.01855138951972446,0.010269334514910078
2018-02-15,9309.01,10234.0,9188.1,10071.02,20335.6388548,71.0,Greed,475030.0,198183.0,130151.06430121,39,106.9869,2.9,249.529,25200.369140625,2731.199951171875,7256.43017578125,0.012069112762299383,0.015791721388197733,0.012327676969388301
2018-02-16,10087.0,10300.0,9707.51,9959.0,13826.94542588,67.0,Greed,422416.0,187738.0,106729.74900057,39,107.0359,2.87,249.529,25219.380859375,2732.219970703125,7239.47021484375,0.0003734693722488025,-0.002337232017212143,0.0007544222326232308
2018-02-17,9960.8,10870.35,9920.63,10796.14,12768.53903966,74.0,Greed,401861.0,173789.0,80893.89617716,39,107.0359,2.87,249.529,25219.380859375,2732.219970703125,7239.47021484375,0.0003734693722488025,-0.002337232017212143,0.0007544222326232308
2018-02-18,10791.15,11300.0,10153.15,10790.0,19048.32476094,63.0,Greed,378870.0,159495.0,82943.41667937,39,107.0359,2.87,249.529,25219.380859375,2732.219970703125,7239.47021484375,0.0003734693722488025,-0.002337232017212143,0.0007544222326232308
2018-02-19,10791.38,11262.48,10307.51,11102.81,10835.30337153,67.0,Greed,436342.0,187367.0,114330.2486842,39,107.0359,2.87,249.529,25219.380859375,2732.219970703125,7239.47021484375,0.0003734693722488025,-0.002337232017212143,0.0007544222326232308
2018-02-20,11098.31,11722.58,10992.86,11671.91,13403.64021967,74.0,Greed,455117.0,198455.0,130404.45595898,39,107.6248,2.88,249.529,24964.75,2716.260009765625,7234.31005859375,-0.005841389459353419,-0.0007127809213746117,-0.010096634044857722
2018-02-21,11670.0,11780.0,10358.0,10541.33,21863.80463025,54.0,Neutral,459676.0,205201.0,145459.85457672,39,107.8679,2.94,249.529,24797.779296875,2701.330078125,7218.22998046875,-0.0054965031281792864,-0.0022227521345865586,-0.006688258569583105
2018-02-22,10547.88,10935.0,9731.2,9890.02,20666.52749698,44.0,Fear,499534.0,183235.0,252887.92526631,39,107.8668,2.92,249.529,24962.48046875,2703.9599609375,7210.08984375,0.0009735510790762625,-0.0011277192249036228,0.006641771019220144
2018-02-23,9890.02,10405.3,9600.0,10209.77,16877.98215444,39.0,Fear,424503.0,185193.0,176293.62339995,39,107.6802,2.88,249.529,25309.990234375,2747.300048828125,7337.39013671875,0.01602837635051313,0.017655853911321184,0.013921283426141962
2018-02-24,10209.77,10540.63,9533.0,9570.0,13420.57907918,31.0,Fear,355222.0,154534.0,167742.75814358,39,107.6802,2.88,249.529,25309.990234375,2747.300048828125,7337.39013671875,0.01602837635051313,0.017655853911321184,0.013921283426141962
2018-02-25,9570.01,9883.41,9260.0,9455.6,11827.61133621,33.0,Fear,355806.0,144869.0,76897.66460255,39,107.6802,2.88,249.529,25309.990234375,2747.300048828125,7337.39013671875,0.01602837635051313,0.017655853911321184,0.013921283426141962
2018-02-26,9454.67,10400.0,9376.34,10267.98,14349.77524723,37.0,Fear,435990.0,186474.0,109418.40066947,39,107.7345,2.86,249.529,25709.26953125,2779.60009765625,7421.4599609375,0.011757015343810906,0.011457728518214694,0.015775561079937273
2018-02-27,10267.99,10850.0,10150.0,10623.6,12281.63384959,44.0,Fear,494788.0,219624.0,139296.16827184,39,108.1729,2.9,249.529,25410.029296875,2744.280029296875,7330.35009765625,-0.012706888443829278,-0.012276541780296912,-0.011639390765702973
2018-02-28,10621.65,11064.75,10364.78,10483.3,10170.08494253,41.0,Fear,469401.0,189223.0,202928.40020459,39,108.3901,2.87,249.529,25029.19921875,2713.830078125,7273.009765625,-0.011095788639207016,-0.007822318343237544,-0.014987392327478921
2018-03-01,10482.78,10942.9,10223.41,10934.0,9145.85501576,38.0,Fear,514905.0,233744.0,190547.6522974,23,108.5357,2.81,249.577,24608.98046875,2677.669921875,7180.56005859375,-0.013324399541987275,-0.01271134097305937,-0.016789140808196712
2018-03-02,10932.81,11175.0,10774.01,10933.67,9609.09324747,47.0,Neutral,524247.0,195073.0,119411.41408502,23,108.5357,2.86,249.577,24538.060546875,2691.25,7257.8701171875,0.005071602744632031,0.010766577810490618,-0.0028818715982589227
2018-03-03,10931.12,11503.24,10848.82,11458.99,7686.3952132,56.0,Greed,416967.0,177024.0,92233.68977254,23,108.5357,2.86,249.577,24538.060546875,2691.25,7257.8701171875,0.005071602744632031,0.010766577810490618,-0.0028818715982589227
2018-03-04,11459.7,11500.0,11054.91,11350.0,5468.46196068,44.0,Fear,383192.0,160231.0,92256.7308983401,23,108.5357,2.86,249.577,24538.060546875,2691.25,7257.8701171875,0.005071602744632031,0.010766577810490618,-0.0028818715982589227
2018-03-05,11340.99,11688.0,11247.62,11667.43,10632.83935679,55.0,Greed,457317.0,201438.0,136451.97474105,23,108.3617,2.88,249.577,24874.759765625,2720.93994140625,7330.7099609375,0.011032026532745043,0.010035980607796535,0.013721509004625876
2018-03-06,11669.99,11682.1,10707.0,10712.43,12855.71609488,59.0,Greed,453774.0,206016.0,118687.70420192,23,107.7972,2.88,249.577,24884.119140625,2728.1201171875,7372.009765625,0.002638858606169414,0.005633806944698394,0.000376259915198629
2018-03-07,10712.0,10911.78,9450.0,9689.79,24526.90640041,37.0,Fear,474917.0,213978.0,156219.65883794,23,108.0916,2.89,249.577,24801.359375,2726.800048828125,7396.64990234375,-0.00048387472056610203,0.003342390677999907,-0.003325806517695429
2018-03-08,9682.73,10150.0,9078.95,9350.0,24700.9640956,39.0,Fear,439934.0,196422.0,144694.06871065,23,108.2673,2.86,249.577,24895.2109375,2738.969970703125,7427.9501953125,0.004463078207817217,0.004231685071214741,0.0037841297761527226
2018-03-09,9347.08,9466.0,8366.0,8888.09,28461.15570557,37.0,Fear,487167.0,198180.0,209952.82852803,23,107.9231,2.9,249.577,25335.740234375,2786.570068359375,7560.81005859375,0.01737883151892694,0.01788647739790883,0.017695343011190356
2018-03-10,8888.11,9514.96,8653.9,9122.67,13027.33266848,39.0,Fear,354483.0,156228.0,108717.98334596,23,107.9231,2.9,249.577,25335.740234375,2786.570068359375,7560.81005859375,0.01737883151892694,0.01788647739790883,0.017695343011190356
2018-03-11,9116.07,9750.0,8450.0,9637.78,17164.29732602,40.0,Fear,349041.0,150884.0,108693.48297902,23,107.9231,2.9,249.577,25335.740234375,2786.570068359375,7560.81005859375,0.01737883151892694,0.01788647739790883,0.017695343011190356
2018-03-12,9653.95,9892.0,8857.0,8929.97,17320.73741441,41.0,Fear,426765.0,188394.0,118997.93037607,23,107.9439,2.87,249.577,25178.609375,2783.02001953125,7588.31982421875,-0.001273985129042532,0.003638468022845176,-0.006201944680574556
2018-03-13,8929.96,9482.79,8742.07,9049.87,18629.3041782,41.0,Fear,419995.0,196140.0,155930.19963723,23,107.7387,2.84,249.577,25007.029296875,2765.31005859375,7511.009765625,-0.006363576551088879,-0.01018803376565769,-0.006814517655425512
2018-03-14,9073.66,9356.14,8201.14,8291.19,18320.21413642,40.0,Fear,418369.0,191042.0,150082.3606247,23,107.8625,2.81,249.577,24758.119140625,2749.47998046875,7496.81005859375,-0.005724521948562322,-0.0018905190479496792,-0.009953607575495016
2018-03-15,8297.1,8425.0,7682.0,8215.01,21249.71224414,32.0,Fear,459150.0,206186.0,148147.95039108,23,108.2033,2.82,249.577,24873.66015625,2747.330078125,7481.740234375,-0.000781930531963182,-0.002010164870253739,0.00466679294047867
2018-03-16,8224.74,8613.06,7914.08,8550.0,15664.51725431,33.0,Fear,457061.0,186979.0,114974.96978622,23,108.4333,2.85,249.577,24946.509765625,2752.010009765625,7481.990234375,0.001703447167811456,3.341468591111507e-05,0.0029287852659150015
2018-03-17,8539.28,8579.9,7730.23,7835.0,12229.86466476,31.0,Fear,352699.0,154496.0,87993.26009963,23,108.4333,2.85,249.577,24946.509765625,2752.010009765625,7481.990234375,0.001703447167811456,3.341468591111507e-05,0.0029287852659150015
2018-03-18,7833.09,8091.64,7325.37,7473.05,16318.2040396,29.0,Fear,382258.0,164401.0,106466.47999797,23,108.4333,2.85,249.577,24946.509765625,2752.010009765625,7481.990234375,0.001703447167811456,3.341468591111507e-05,0.0029287852659150015
2018-03-19,7482.83,8718.74,7466.57,8395.01,22770.46909967,29.0,Fear,421648.0,191528.0,134630.81618522,23,108.3146,2.85,249.577,24610.91015625,2712.919921875,7344.240234375,-0.014204195388793028,-0.018410876743346405,-0.013452768043625829
2018-03-20,8399.71,8961.53,8313.01,8941.74,13135.61790414,37.0,Fear,423963.0,195168.0,115827.41989221,23,108.4953,2.89,249.577,24727.26953125,2716.93994140625,7364.2998046875,0.0014818054520648882,0.0027313336263987686,0.004727959033666629
2018-03-21,8941.73,9188.1,8754.83,8889.1,12896.08927978,36.0,Fear,424456.0,194846.0,116440.08659449,23,108.4953,2.89,249.577,24682.310546875,2711.929931640625,7345.2900390625,-0.0018439898833508828,-0.0025813405387026256,-0.0018181944560511365
2018-03-22,8892.02,9099.59,8503.52,8616.0,12535.55420664,36.0,Fear,418188.0,185187.0,112702.15145632,23,107.9934,2.83,249.577,23957.890625,2643.68994140625,7166.68017578125,-0.025162888405856454,-0.024316243787705694,-0.029349761259150786
2018-03-23,8621.03,8766.03,8265.0,8628.82,13775.75699415,28.0,Fear,430897.0,179818.0,110642.21472773,23,107.7495,2.82,249.577,23533.19921875,2588.260009765625,6992.669921875,-0.02096688071186603,-0.024280454776577365,-0.017726577556324452
2018-03-24,8628.68,9020.0,8580.09,8917.89,8585.13153446,32.0,Fear,360667.0,157087.0,70255.22054964,23,107.7495,2.82,249.577,23533.19921875,2588.260009765625,6992.669921875,-0.02096688071186603,-0.024280454776577365,-0.017726577556324452
2018-03-25,8917.98,8972.2,8368.63,8615.28,9835.485747140001,30.0,Fear,318933.0,135274.0,105825.41526348,23,107.7495,2.82,249.577,23533.19921875,2588.260009765625,6992.669921875,-0.02096688071186603,-0.024280454776577365,-0.017726577556324452
2018-03-26,8618.72,8653.68,7863.04,7919.99,16775.0355783,31.0,Fear,416732.0,187850.0,124837.25443802,23,107.182,2.85,249.577,24202.599609375,2658.550048828125,7220.5400390625,0.02715725576151251,0.0325869974892794,0.028444937911019652
2018-03-27,7919.99,8273.36,7742.11,7894.09,13820.89944545,24.0,Extreme Fear,414091.0,187065.0,118459.94509903,23,107.3361,2.78,249.577,23857.7109375,2612.6201171875,7008.81005859375,-0.017276308813847896,-0.029323288746175402,-0.014250067242421616
2018-03-28,7902.99,8104.98,7723.03,7905.73,8931.28023636,24.0,Extreme Fear,395196.0,177521.0,107913.83021102,23,107.5733,2.77,249.577,23848.419921875,2605.0,6949.22998046875,-0.00291665716625622,-0.008500740871404622,-0.0003894344955951423
2018-03-29,7905.73,8000.0,7329.0,7346.96,15279.10033377,18.0,Extreme Fear,428778.0,192411.0,150158.72822356,23,107.665,2.74,249.577,24103.109375,2640.8701171875,7063.4501953125,0.013769718690019195,0.016436384342549237,0.010679510590611008
2018-03-30,7337.06,7382.58,6550.0,6823.68,35303.06628747,12.0,Extreme Fear,449630.0,185940.0,177530.33853903,23,107.4783,2.74,249.577,24103.109375,2640.8701171875,7063.4501953125,0.013769718690019195,0.016436384342549237,0.010679510590611008
2018-03-31,6816.75,7231.73,6751.0,7058.0,11451.28950996,16.0,Extreme Fear,332753.0,148617.0,79991.72072854,23,107.4783,2.74,249.577,24103.109375,2640.8701171875,7063.4501953125,0.013769718690019195,0.016436384342549237,0.010679510590611008
2018-04-01,7045.11,7068.9,6427.16,6910.39,18698.01704423,16.0,Extreme Fear,316429.0,135129.0,86133.1555443499,18,107.4783,2.74,250.227,24103.109375,2640.8701171875,7063.4501953125,0.013769718690019195,0.016436384342549237,0.010679510590611008
2018-04-02,6901.4,7106.5,6758.45,6977.24,13151.35435078,11.0,Extreme Fear,377674.0,168178.0,110068.82873236,18,107.7031,2.73,250.227,23644.189453125,2581.8798828125,6870.1201171875,-0.022337423560165104,-0.027370487903107033,-0.01903986389204193
2018-04-03,6977.24,7506.84,6894.57,7470.0,16340.17176709,22.0,Extreme Fear,435411.0,198919.0,133852.20395338,18,107.5621,2.79,250.227,24033.359375,2614.449951171875,6941.27978515625,0.012614865848792123,0.010357849172203615,0.016459431719853868
2018-04-04,7470.0,7491.58,6734.99,6855.71,15388.63279455,22.0,Extreme Fear,432978.0,185710.0,110965.61120402,18,107.636,2.79,250.227,24264.30078125,2644.68994140625,7042.10986328125,0.01156648273982852,0.014526150975879393,0.009609202053135757
2018-04-05,6859.5,6928.7,6578.95,6772.0,12391.87929236,17.0,Extreme Fear,398398.0,181832.0,112177.22907878,18,107.7279,2.83,250.227,24505.220703125,2662.840087890625,7076.5498046875,0.0068628636575538415,0.0048905714444793524,0.009928986787913985
2018-04-06,6772.0,6850.0,6510.0,6619.36,9052.6605839,19.0,Extreme Fear,471571.0,172889.0,108538.67894632,18,107.7884,2.77,250.227,23932.759765625,2604.469970703125,6915.10986328125,-0.021920248779842444,-0.022813368924403332,-0.02336077460534758
2018-04-07,6619.36,7069.13,6539.69,6996.97,7627.36501854,20.0,Extreme Fear,331189.0,154639.0,94943.22492621,18,107.7884,2.77,250.227,23932.759765625,2604.469970703125,6915.10986328125,-0.021920248779842444,-0.022813368924403332,-0.02336077460534758
2018-04-08,6995.6,7104.52,6863.0,6990.0,4523.73203879,17.0,Extreme Fear,311300.0,138535.0,80835.1504356099,18,107.7884,2.77,250.227,23932.759765625,2604.469970703125,6915.10986328125,-0.021920248779842444,-0.022813368924403332,-0.02336077460534758
2018-04-09,6991.31,7175.83,6642.31,6674.46,8753.57626217,21.0,Extreme Fear,384890.0,176563.0,114599.80056914,18,107.5312,2.78,250.227,23979.099609375,2613.159912109375,6950.33984375,0.0033365488963206236,0.005094637853234829,0.0019362515733165608
2018-04-10,6667.09,6871.88,6611.49,6849.66,7160.6967223,18.0,Extreme Fear,414049.0,186415.0,120032.31391682,18,107.3651,2.8,250.227,24408.0,2656.8701171875,7094.2998046875,0.0167269537832615,0.020712650629156615,0.01788642599646706
2018-04-11,6848.29,6984.92,6779.44,6915.04,5830.20461227,20.0,Extreme Fear,399073.0,183248.0,137653.17686588,18,107.1216,2.79,250.227,24189.44921875,2642.18994140625,7069.02978515625,-0.005525364482924067,-0.003562017426237518,-0.008954063473041618
2018-04-12,6912.0,8069.34,6758.45,7678.0,17772.63689703,18.0,Extreme Fear,442158.0,210879.0,182577.60319632,18,107.2897,2.83,250.227,24483.05078125,2663.989990234375,7140.25,0.008250750063987677,0.010074963185655372,0.012137587749307732
2018-04-13,7684.27,8239.33,7674.99,8099.79,19082.74908382,23.0,Extreme Fear,503406.0,217282.0,144308.29009319,18,107.2359,2.82,250.227,24360.140625,2656.300048828125,7106.64990234375,-0.0028866254882486952,-0.004705731263786261,-0.00502021407986164
2018-04-14,8094.1,8232.14,7805.0,8021.6,11283.99545061,23.79310344827586,Extreme Fear,363643.0,161843.0,64658.99849488,18,107.2359,2.82,250.227,24360.140625,2656.300048828125,7106.64990234375,-0.0028866254882486952,-0.004705731263786261,-0.00502021407986164
2018-04-15,8023.87,8417.0,7945.2,8297.28,7341.38806255,23.464285714285715,Extreme Fear,408545.0,174031.0,67923.73120369,18,107.2359,2.82,250.227,24360.140625,2656.300048828125,7106.64990234375,-0.0028866254882486952,-0.004705731263786261,-0.00502021407986164
2018-04-16,8305.23,8424.99,7905.0,7996.29,10818.36622302,23.185185185185187,Extreme Fear,433712.0,196106.0,108195.60696197,18,107.0588,2.83,250.227,24573.0390625,2677.840087890625,7156.27978515625,0.008109038386684864,0.006983583473857635,0.008739622680236536
2018-04-17,7988.1,8160.85,7850.0,7872.33,8904.14340102,26.0,Fear,451453.0,201820.0,115918.26781873,18,107.0335,2.82,250.227,24786.630859375,2706.389892578125,7281.10009765625,0.010661504701720004,0.01744206714205143,0.008692119698004985
2018-04-18,7872.33,8170.99,7806.81,8116.75,8452.48542061,24.0,Extreme Fear,451617.0,200740.0,102568.57977623,18,107.1091,2.87,250.227,24748.0703125,2708.639892578125,7295.240234375,0.0008313658006817715,0.0019420330072514869,-0.001555699404802935
2018-04-19,8112.88,8297.99,8074.44,8245.0,10535.68513381,25.0,Extreme Fear,499810.0,213523.0,167636.84581575,18,107.5191,2.92,250.227,24664.890625,2693.1298828125,7238.06005859375,-0.005726124690152989,-0.007838011353185959,-0.0033610575066932435
2018-04-20,8248.66,8567.68,8200.01,8511.04,13420.03340993,26.0,Fear,509923.0,207777.0,130982.91168306,18,108.1782,2.96,250.227,24462.939453125,2670.139892578125,7146.1298828125,-0.00853653230061302,-0.012700941279438771,-0.008187799205981672
2018-04-21,8515.26,9023.4,8480.0,8795.61,17624.48528492,32.0,Fear,437088.0,193975.0,113075.41335848,18,108.1782,2.96,250.227,24462.939453125,2670.139892578125,7146.1298828125,-0.00853653230061302,-0.012700941279438771,-0.008187799205981672
2018-04-22,8791.3,9036.52,8718.74,8870.73,9009.35138717,31.0,Fear,396698.0,171870.0,75772.24207642,18,108.1782,2.96,250.227,24462.939453125,2670.139892578125,7146.1298828125,-0.00853653230061302,-0.012700941279438771,-0.008187799205981672
2018-04-23,8873.72,9006.39,8760.0,8849.98,10443.23441196,28.0,Fear,488406.0,226353.0,131451.15375978,18,108.9328,2.98,250.227,24448.689453125,2670.2900390625,7128.60009765625,5.623169212687351e-05,-0.0024530459764539048,-0.0005825138073576319
2018-04-24,8849.98,9467.57,8829.32,9462.51,18454.73294139,29.0,Fear,548252.0,254493.0,188947.24806828,18,108.7903,3.0,250.227,24024.130859375,2634.56005859375,7007.35009765625,-0.01338056164164636,-0.017008949630919035,-0.01736529046123303
2018-04-25,9462.51,9755.53,8751.0,8969.5,31927.0073525,64.0,Greed,476860.0,213155.0,182321.10271922,18,109.3443,3.03,250.227,24083.830078125,2639.39990234375,7003.740234375,0.001837059563023713,-0.0005151538357498486,0.0024849689297585797
2018-04-26,8962.0,9175.0,8647.29,8872.9,20234.52294469,47.0,Neutral,482589.0,216732.0,153472.32939378,18,109.3639,3.0,250.227,24322.33984375,2666.93994140625,7118.68017578125,0.010434204774367295,0.016411222798086378,0.009903315413341884
2018-04-27,8868.94,9387.82,8864.24,9091.58,13500.24056656,55.0,Greed,502992.0,211119.0,137832.97239504,18,109.1729,2.96,250.227,24311.189453125,2669.909912109375,7119.7998046875,0.0011136248915897262,0.00015728040572171587,-0.00045844234956959884
2018-04-28,9091.57,9425.0,8854.47,9398.51,16453.15016652,54.0,Neutral,429929.0,203681.0,181496.65283805,18,109.1729,2.96,250.227,24311.189453125,2669.909912109375,7119.7998046875,0.0011136248915897262,0.00015728040572171587,-0.00045844234956959884
2018-04-29,9391.59,9538.75,9180.0,9314.99,11399.33936534,61.0,Greed,415427.0,180798.0,111520.9811707,18,109.1729,2.96,250.227,24311.189453125,2669.909912109375,7119.7998046875,0.0011136248915897262,0.00015728040572171587,-0.00045844234956959884
2018-04-30,9316.99,9443.96,9111.0,9326.6,7594.17596749,59.0,Greed,480943.0,215107.0,111808.71123176,18,109.3356,2.95,250.227,24163.150390625,2648.050048828125,7066.27001953125,-0.008187490964434607,-0.007518439650649578,-0.0060893385239516595
2018-05-01,9323.8,9331.5,8815.91,8959.51,12021.39475925,56.0,Greed,490969.0,199959.0,94831.04724597,14,109.7437,2.97,250.792,24099.05078125,2654.800048828125,7130.7001953125,0.0025490454770622506,0.009117989491367329,-0.0026527836121845727
2018-05-02,8958.11,9188.1,8955.63,9111.01,10382.77974899,52.0,Neutral,468951.0,212296.0,148772.59043457,14,110.1616,2.97,250.792,23924.98046875,2635.669921875,7100.89990234375,-0.007205863568357729,-0.004179153821154857,-0.007223119038175296
2018-05-03,9112.02,9731.2,9086.84,9638.26,11987.08233341,55.0,Greed,501840.0,228521.0,137704.23928306,14,110.1796,2.94,250.792,23930.150390625,2629.72998046875,7088.14990234375,-0.0022536742393085563,-0.0017955470680260932,0.00021608886501511826
2018-05-04,9638.26,9799.99,9527.38,9644.82,7920.90079204,56.0,Greed,513488.0,219069.0,147326.30019705,14,110.2492,2.95,250.792,24262.509765625,2663.419921875,7209.6201171875,0.012811178963797909,0.017137083232901862,0.013888729054131188
2018-05-05,9644.82,9948.98,9628.56,9838.07,6933.66723688,63.0,Greed,450118.0,202703.0,105033.80093888,14,110.2492,2.95,250.792,24262.509765625,2663.419921875,7209.6201171875,0.012811178963797909,0.017137083232901862,0.013888729054131188
2018-05-06,9838.98,9918.41,9375.0,9488.37,8625.0603425,67.0,Greed,386315.0,171761.0,102606.56203805,14,110.2492,2.95,250.792,24262.509765625,2663.419921875,7209.6201171875,0.012811178963797909,0.017137083232901862,0.013888729054131188
2018-05-07,9487.39,9634.5,9175.0,9421.73,12295.97829288,56.0,Greed,450524.0,205063.0,139041.28363146,14,110.5713,2.95,250.792,24357.3203125,2672.6298828125,7265.2099609375,0.0034579455015175675,0.007710509409154076,0.003907697422520062
2018-05-08,9421.73,9450.0,9015.0,9239.35,12343.18279284,62.0,Greed,480690.0,217810.0,141050.96343243,14,111.062,2.97,250.792,24360.2109375,2671.919921875,7266.89990234375,-0.0002656413228280252,0.00023260737340513593,0.00011867582159741374
2018-05-09,9239.34,9368.79,8974.62,9281.74,11067.94940024,53.0,Neutral,459143.0,206579.0,134032.00105616,14,110.8807,3.0,250.792,24542.5390625,2697.7900390625,7339.91015625,0.009682220255068819,0.010046960173856645,0.007484669384341114
2018-05-10,9271.31,9393.0,9066.05,9089.05,11035.52402121,63.0,Greed,465046.0,208961.0,147010.54915426,14,110.4041,2.97,250.792,24739.529296875,2723.070068359375,7404.97021484375,0.009370643723504823,0.008863876697230433,0.008026481444048938
2018-05-11,9088.64,9128.88,8503.74,8613.5,19577.5229274,41.0,Fear,510499.0,213624.0,150246.76958199,14,110.2839,2.97,250.792,24831.169921875,2727.719970703125,7402.8798828125,0.0017075955546570487,-0.00028228770279992155,0.003704218617109012
2018-05-12,8606.27,8652.8,8208.81,8492.13,16978.05371122,44.0,Fear,434891.0,182054.0,108590.35837089,14,110.2839,2.97,250.792,24831.169921875,2727.719970703125,7402.8798828125,0.0017075955546570487,-0.00028228770279992155,0.003704218617109012
2018-05-13,8487.97,8687.01,8335.56,8625.78,9422.30375578,40.0,Fear,364085.0,158794.0,72791.52752957,14,110.2839,2.97,250.792,24831.169921875,2727.719970703125,7402.8798828125,0.0017075955546570487,-0.00028228770279992155,0.003704218617109012
2018-05-14,8620.21,8828.27,8286.57,8756.99,18053.59981479,40.0,Fear,469798.0,209697.0,218669.27317225,14,110.4073,3.0,250.792,24899.41015625,2730.1298828125,7411.31982421875,0.0008834895573073265,0.0011400889302344286,0.0027481683138450563
